id,diff_size,touches_tests,touches_docs
3077326559,8,0,0
3194895472,66,1,0
3179592457,87,0,0
3172381881,521,1,1
3120389334,191,1,0
3121953999,77548,1,1
3197289597,4,0,0
3226091042,325,1,0
3223251637,0,0,0
3157473209,55,1,0
3104330440,6,0,0
3241734959,2712,1,0
3074776256,1025,1,0
3080995192,287,1,1
3144426063,14,0,0
3208215869,55,0,0
3079366285,459,1,0
3122564816,124,0,0
3174028458,383,0,0
3210824774,142,0,1
3224542009,889,1,1
3226522393,288,1,0
3179462117,199,1,1
3208545494,115,1,0
3154081869,12,0,0
3137419405,276,0,1
3176385565,20,0,0
3183328458,2464,0,1
3167405378,3782,0,0
3099000220,16,1,0
3157725479,97,1,0
3252187698,3291,1,1
3109581531,1964377,1,1
3207429355,0,0,0
3184439526,6,0,0
3209703127,44,0,0
3218536647,209,0,0
3189765757,49,0,0
3078168762,27,0,0
3196423523,70,1,0
3235179464,2154,1,1
3125744468,526,1,0
3229357656,48,0,0
3116197763,2816,0,1
3096094015,3616,1,1
3079569825,56,1,0
3122436728,0,0,0
3122218876,0,0,0
3135405081,1667,1,0
3157581446,2,0,0
3235010382,3755,1,1
3220259230,2,0,1
3193524394,6583,1,1
3161009617,67369,1,1
3192932539,1279,1,1
3184028085,47,0,0
3238012390,468,1,0
3090023166,2,1,0
3210960716,340,1,0
3159193689,6,0,0
3180421041,17992,0,0
3105623446,710,1,0
3141369441,54,1,0
3232119740,41,0,0
3276502995,90,1,1
3169700396,0,0,0
3120332524,0,0,0
3081566388,42193,1,1
3198252618,4,0,0
3276098175,1,0,1
3124984990,0,0,0
3147449966,393,1,1
3074652778,110,0,0
3172846336,189578,1,1
3227311781,500,0,0
3196526198,287,1,0
3169010853,157,0,1
3141163223,16,0,0
3235325966,4,0,0
3230882046,555,1,1
3131079983,58,0,0
3251615613,1756,1,1
3167637467,349,1,1
3276762075,357,1,0
3255320091,143,0,0
3261726638,56,0,0
3267846295,164,0,1
3134901959,220,1,0
3275893030,610,1,0
3101156009,173,0,1
3234065894,4906,0,0
3202327234,302,1,1
3104623370,54,1,0
3106222021,17770,1,1
3176761477,13,0,0
3104922484,1958,0,1
3209876264,385,0,0
3130861411,482,0,1
3209908234,135,1,0
3211943706,1119,1,1
3138295848,132,0,1
3275366415,0,0,0
3254584375,4187,1,0
3200159199,210,1,0
3125682958,6709,1,0
3230468422,4,0,0
3194239581,55,1,0
3236326288,122,0,0
3267844578,28,1,0
3080015686,8996,1,1
3226056235,1671,1,0
3098502727,1559,1,0
3157577978,147,1,0
3189347022,48,0,0
3209484916,1233,1,1
3207638926,0,0,0
3098538159,0,0,0
3087281120,36,0,0
3147678267,28,0,0
3276006408,523,0,1
3255139387,41,1,0
3200611841,0,0,0
3198591963,207,1,1
3238046925,3889,1,1
3148005105,97,1,0
3259892866,692,1,0
3131654273,0,0,0
3210120746,23515,1,0
3244943143,322,1,0
3263137306,473,1,0
3258861544,349,1,0
3211887609,2721,1,0
3160718406,6,0,1
3262413873,33,1,0
3200090989,19,0,0
3265553256,199,1,1
3219884699,436,1,0
3095007964,0,0,0
3081464962,392,1,0
3204217101,2732,0,0
3238286297,326,0,0
3200093045,286,1,0
3182699495,195,0,1
3258872451,130,1,0
3173280313,280,0,0
3184133320,64,0,0
3231948361,4994,1,1
3134374490,36,0,0
3239465760,591,0,1
3147110986,26,0,0
3215964049,106,1,0
3267970992,105,1,0
3094503633,54,0,0
3129660668,16,0,1
3250440088,15164,1,1
3196147809,18,0,1
3205389818,333,0,1
3223606648,0,0,0
3125573230,34,1,0
3203392047,10,1,0
3081171929,1583,0,1
3217515128,11527,1,0
3164312582,5,0,0
3078729881,10338,1,1
3175679559,8,0,0
3197881886,2,0,1
3102011997,168,0,0
3134925346,51,1,1
3211948604,6258,1,0
3078219308,0,0,0
3202896248,38,1,0
3209986350,247,1,0
3198244189,2521,0,1
3145680961,272,1,0
3256473912,50,1,0
3187994326,82,0,0
3213365700,270,1,0
3187951702,99,1,0
3237688401,130,0,0
3164218259,25,0,0
3134055883,4505,1,1
3095413885,6796,1,1
3249032709,1063,1,1
3275403287,180977,0,0
3141665913,3872,1,0
3208915386,1941,1,0
3259545843,34779,1,1
3191875426,34137,1,0
3268208096,111,1,1
3111619337,210,0,1
3219610150,18,0,0
3275318710,4,0,0
3151370964,43,0,0
3197145550,0,0,0
3226305866,63,0,0
3223450582,596,1,1
3184170030,7,0,1
3122811733,270,0,1
3159541977,0,0,0
3084355182,2,0,1
3076030480,953,1,1
3144312871,586,1,1
3230596562,95,1,0
3104924529,78,1,1
3182060500,591,1,1
3205980960,170,0,0
3267183755,0,0,0
3210150656,378,1,0
3230440600,22,1,0
3188511182,134,1,0
3163786071,553,0,0
3154760858,12985,1,1
3207019438,3613,1,1
3159654331,238,1,0
3075021617,228,1,1
3154236165,21013,1,1
3235219394,144,0,1
3202910942,177,0,0
3222971523,1315,1,1
3276342569,6,0,0
3172947096,1030,1,0
3218668999,8,0,0
3088895526,468,0,1
3237935468,5302,0,1
3116201888,81,0,1
3143311231,279,0,0
3077602164,17633,0,1
3214056294,4263,0,1
3190742626,106,0,0
3231934199,5136,1,1
3266749782,2406,0,1
3090228123,100,1,0
3146329143,51,1,0
3083673631,0,0,0
3265744525,0,0,0
3123400194,7,1,1
3256279457,7892,0,1
3210965204,35,0,0
3111568498,0,0,0
3235469054,12352,1,1
3210054056,13718,1,1
3212792099,217,0,1
3101599688,68,0,0
3105220570,9,0,0
3154835615,52,1,0
3276367328,2048,0,0
3127066208,0,0,0
3139788994,18,1,0
3125458401,1845,1,1
3125790678,199,0,0
3183504987,67,0,0
3161015713,24,0,0
3081636071,108,0,0
3242565117,71,1,0
3159745301,341,1,0
3163837639,260,0,1
3210713346,83,1,0
3163607199,624,1,1
3236322926,35,0,0
3077124165,308,0,1
3164619696,511,0,0
3164391666,21,0,0
3229251226,11129,0,0
3218361480,58,0,0
3159178442,57,0,0
3224825503,1090,0,1
3166683250,45,0,0
3075857183,389,1,0
3226521844,0,0,0
3168715494,2,0,0
3123097719,41,1,0
3209906078,20,0,0
3147503921,7366,1,1
3077823693,146,0,1
3267185630,8941,0,0
3096474086,117,1,0
3231432076,10717,0,1
3081726892,155,1,1
3241953835,158,0,1
3203199475,41,0,0
3178586096,15,0,1
3212025919,0,0,0
3214232191,3,0,0
3155033567,9528,1,0
3189655125,4,0,1
3195350059,0,0,0
3079103182,123,1,1
3245158095,20,0,0
3275355990,47,0,1
3082243434,12,0,0
3084885498,2,0,0
3150971698,2665,0,0
3239672898,0,0,0
3246277050,22,0,0
3183823976,775,1,0
3189653858,134,0,1
3236562599,0,0,0
3141161571,135,1,0
3116225832,54,1,0
3248888118,223,1,0
3273420417,1155,1,1
3245471319,31,1,0
3246497185,199,1,0
3269759400,0,0,0
3176451317,108,0,1
3165285804,0,0,0
3186564845,248,1,0
3206908786,6,0,0
3199946355,0,0,0
3177784078,525,1,0
3186033890,0,0,0
3111561745,0,0,0
3158182026,119,0,0
3181164351,0,0,0
3185272057,544,1,0
3107779459,75,1,0
3128663211,645,0,0
3246413417,0,0,0
3253658970,220,0,0
3230603903,657,1,0
3140480772,1,0,0
3230709333,37,0,0
3266954022,760,1,0
3276590642,1202,1,0
3074419224,0,0,0
3235347485,761,1,1
3275819949,43,0,0
3152847691,6924,0,1
3275437185,4011,1,0
3192180228,190,1,0
3244955615,2044,0,0
3256664617,117,0,1
3128948216,40,0,0
3210106949,24,0,0
3268453170,0,0,0
3181479231,27,1,0
3215080972,175,0,0
3207729062,173,1,0
3159939430,46,0,0
3218905095,51,1,0
3088416674,128,1,0
3275792848,196,0,0
3192545670,624,1,0
3152093177,119589,1,1
3254468102,5660,1,1
3211560900,0,0,0
3231648781,1111,1,1
3204899544,255,1,1
3242348833,444,0,1
3146327415,555,0,0
3258903877,75,1,0
3261678660,658,1,1
3263156715,307,1,0
3125703292,196,0,0
3074649485,7,0,1
3176710395,47240,0,0
3159989352,28,0,1
3147419646,311,0,1
3198334973,536,1,0
3123367684,81,1,0
3272442466,57083,0,0
3210787259,694,0,0
3083241564,230,0,0
3095697084,0,0,0
3080590755,169,1,0
3077925476,182,0,1
3087529807,2,0,1
3219885001,115,1,0
3179223984,449,1,0
3215073469,10,0,0
3084486594,122,1,0
3173269088,246,0,0
3146963128,222,1,0
3234200031,536,1,1
3135363020,8113,1,1
3160615563,237,1,1
3204685682,149,1,0
3153218899,6338,1,1
3244980226,67,0,1
3200375146,0,0,0
3086339591,1,0,0
3104249084,362,1,0
3254752706,26,0,0
3079016065,80,0,0
3227866239,1677,1,1
3132070024,216,1,0
3130053265,143,1,0
3076780891,38495,1,1
3219478531,21,0,1
3255610089,2,0,0
3263294734,48,0,1
3184677944,540,0,0
3159046284,2,0,0
3125967876,371,0,0
3200233643,3959,1,0
3174512200,845,1,0
3081726196,195,1,0
3179741870,17350,0,1
3241598089,354,1,0
3227846541,16,0,0
3138746796,26,0,0
3235070810,32,1,0
3144312641,322,1,0
3105314423,3,0,0
3111615433,0,0,0
3134392664,1105,1,1
3148288584,151,0,0
3254750670,113,0,1
3134923757,140,1,0
3095166726,173,1,1
3092400652,476,0,1
3099639511,22107,1,1
3188256323,130,1,0
3132622672,20970,1,1
3135522528,6,0,0
3259732080,311,1,0
3176111125,440,0,1
3271836531,161,0,0
3154166175,0,0,0
3131569548,58,1,1
3094144121,18,0,1
3217644664,6,0,0
3164299808,4287,1,0
3076218081,14,0,0
3160932333,605,0,0
3199269207,13,1,0
3118774482,662,1,0
3163174108,0,0,0
3084355388,2,0,1
3276753975,98039,1,0
3268606680,5425,1,0
3138279170,728,1,0
3262684387,440,1,0
3273353684,126,1,0
3101584101,0,0,0
3276446456,1686,0,0
3199940549,9873,0,0
3236543436,82,0,0
3164888553,277,1,1
3179085307,0,0,0
3080501015,204,0,1
3187845029,78,0,0
3076266003,9,0,0
3272555104,138,0,1
3255333300,2161,0,0
3147261806,8292,1,1
3074778952,8,0,0
3234203382,28,0,0
3168844975,26,0,0
3209180187,244,1,1
3112701610,28,0,0
3087519869,317,0,0
3134738309,3971,1,1
3176871505,506,1,0
3225131675,615,0,0
3265760288,16768,0,1
3226791643,354,1,0
3258971322,68,1,0
3104789631,127,1,0
3074577799,14,1,0
3224532813,58,1,0
3136052318,2442,0,0
3190424487,1346,1,0
3168470004,0,0,0
3143372325,17445,1,0
3198063528,515,1,0
3200033873,1403,1,1
3227079489,143,1,0
3259387186,85,0,0
3125006498,0,0,0
3169050288,34,1,0
3226516567,15386,0,1
3095403215,304,1,0
3169102437,847,1,0
3204148213,8,0,0
3263028740,0,0,0
3185504393,170,0,0
3127398237,80,0,1
3175574755,30,1,0
3218001320,794,0,1
3104609654,31,1,0
3255507938,27046,1,0
3120162244,63,0,0
3276359768,169,0,0
3094488685,6440,1,0
3261731277,162,0,0
3145075016,2,0,0
3116277294,140,1,0
3127019828,17373,0,1
3086791317,34,0,0
3140666398,620,1,0
3083175022,44,0,0
3167247025,103,1,0
3195588879,6,0,0
3183031505,160,1,0
3131654489,6,0,0
3184481552,3325,1,0
3236556180,0,0,0
3253080014,31691,1,1
3087108042,132,1,0
3224697505,441,1,0
3083151229,233,1,1
3212880394,237,1,0
3140393985,78,0,0
3078216071,154,0,1
3141157619,951,0,0
3147680886,67,1,0
3159203832,1,0,0
3272208144,110,0,1
3244838450,104,0,0
3276441777,1649,0,0
3237835287,76,1,0
3138223553,18901,1,1
3205771814,84,0,0
3136050524,32,0,0
3190616003,310,0,0
3135965247,0,0,0
3234025898,59,0,0
3146900482,126,0,0
3176895288,87,1,0
3244713449,8,0,0
3166618227,29,1,0
3086540771,27,0,0
3147845120,0,0,0
3074847883,340,0,0
3154177065,0,0,0
3263074697,188,1,0
3192892401,74,1,0
3262353164,1,0,0
3207371743,693,0,0
3147161232,18,1,0
3176536438,0,0,0
3163105248,21,0,0
3167462922,14,0,0
3074763951,1166,0,0
3207665528,2053,1,1
3147452930,221,0,0
3195801570,8283,1,1
3078049568,0,0,0
3234556019,0,0,0
3118998296,1989,1,1
3146958127,4,0,0
3159137156,0,0,0
3089225114,2973,0,1
3132070315,41,1,0
3209849017,103,1,0
3266954891,1439,1,0
3223349599,1204,1,0
3222441952,1421,1,1
3134658680,90,1,0
3118336986,63,0,1
3222970014,164,1,1
3077713278,99,0,1
3148261332,3,0,0
3075221618,4,0,0
3169619128,2513,1,0
3213048977,170,0,1
3140273018,0,0,0
3153675861,309,1,0
3255318562,31,0,0
3225168727,6647,1,1
3193094223,8,0,0
3167097865,79530,1,1
3074847860,36,0,1
3231934716,4920,1,0
3183850517,72,0,0
3121860517,919,1,1
3087761233,181,1,0
3119252975,240,1,1
3241349914,19,1,0
3262182038,4,0,0
3074526770,125,1,0
3141847483,77,0,1
3089144159,4406,0,0
3101407864,0,0,0
3079097208,86,1,0
3089196599,46,0,0
3193303118,134,0,1
3225486077,497,1,0
3077928457,0,0,0
3106934710,2188,1,0
3261725375,60,1,0
3210785381,72,0,0
3147199711,376,1,1
3150510293,203,1,0
3146327831,142,1,0
3236315986,97,1,0
3188046855,694,1,0
3198657500,4263,1,0
3276217011,329,1,0
3183201625,163,1,0
3108861090,150,0,0
3178130169,33,1,0
3211507551,76,1,0
3265720375,21,0,0
3084605839,44,0,1
3152203458,19529,1,1
3145676814,85,0,0
3197765608,2801,1,0
3262065656,14,0,1
3169839470,0,0,0
3271579785,72,0,1
3133937104,259,1,0
3144119383,613,0,1
3141187494,39,0,0
3103748044,299,0,0
3184170028,14,0,1
3197896940,320,0,0
3222017344,3424,1,0
3118636567,23,0,0
3134206271,504,1,0
3150055351,283,0,0
3078166718,4155,1,0
3089749999,20,1,0
3134210443,246,1,0
3096615404,11,0,0
3101243147,59,0,1
3079628682,38,1,0
3102876964,1722,1,0
3074689840,418,1,1
3196955536,7411,1,1
3094980327,25495,1,1
3168168040,7,0,1
3124709717,45,1,0
3074779290,0,0,0
3205878580,4,0,0
3219667345,49322,1,1
3276895608,6,0,1
3150623138,548,1,1
3193274759,48,0,1
3084107311,1017,1,1
3214078227,743,1,0
3213049909,44,1,0
3256451757,30,0,0
3252718061,17,0,0
3174426695,6464,0,0
3213370706,657,0,0
3231933790,7535,1,1
3143508366,1920,1,0
3221926992,4475,1,1
3160996272,5,0,0
3135836662,261,1,0
3197264542,0,0,0
3200462798,3,0,0
3241527624,100,1,1
3223204084,30,0,0
3075266937,155,0,0
3222599276,21050,1,1
3226556950,118,0,0
3253407428,33,1,0
3218193839,99,0,0
3220023158,11585,0,1
3259161670,1868,1,1
3276536247,15,0,0
3076991884,333,0,0
3179766264,463,1,0
3139504281,89,1,1
3256278196,0,0,0
3127210211,17,0,1
3138000227,0,0,0
3204683844,300,0,0
3238523554,205,0,0
3147795708,1014,1,1
3078529665,0,0,0
3234121023,11,0,0
3085012827,5,0,0
3244901827,2826,1,1
3111277015,208,1,0
3176054686,555,1,1
3075189241,920,1,1
3087132571,17,0,0
3206197492,329,1,1
3198423879,14,0,0
3242421553,10,0,0
3247408749,0,0,0
3134062748,13,1,0
3136224160,24,0,0
3251767163,2,0,0
3227271477,3303,0,0
3161102496,100,1,1
3271730595,88036,0,0
3197748416,192,1,0
3268223958,7,0,0
3202227602,48,0,1
3252983274,0,0,0
3234973989,4120,1,0
3096080665,4,0,0
3169803535,19,0,0
3098812233,0,0,0
3231408675,0,0,0
3088414682,215,1,0
3105594201,0,0,0
3200399398,36,0,1
3136053629,2383,1,0
3261638034,0,0,0
3262092562,107,0,0
3157225263,721,1,1
3173252523,24573,1,1
3181610291,134,1,0
3078382638,406,0,0
3081407923,1305,1,1
3122685221,6479,1,1
3167223032,58,0,0
3210844014,11,0,0
3222379511,100,1,0
3261779776,10,0,1
3127353854,8,0,0
3077784832,92,0,1
3185875840,1063,1,0
3197877136,2,0,1
3237885331,244,0,0
3211888421,6,1,0
3164528420,105,0,0
3172715399,129,0,0
3245871617,2,0,1
3168803023,4,1,0
3099133512,216,1,1
3275788305,0,0,0
3168695693,59,1,0
3226517119,15919,1,1
3116317960,547,0,1
3078469289,373,1,1
3140275028,8,0,1
3226292933,291,1,1
3197334186,112,0,1
3189091502,2489,1,0
3224735740,274,1,0
3146328193,12,0,0
3174935003,506,1,0
3115438957,604,1,0
3085484675,407,0,0
3236326596,75,0,0
3147552131,148,1,1
3149355129,568,0,1
3223618488,640,1,1
3123359718,1,1,0
3166186032,6,0,0
3124811802,126,1,1
3135452361,46,1,0
3104621101,945,0,1
3125710825,526,1,0
3203960604,0,0,0
3236556646,36,0,0
3081644654,4,0,0
3253192160,606,0,0
3105630972,202,1,0
3172683435,57,0,0
3197180934,26940,1,0
3088499463,65,0,1
3169944957,1167,0,1
3103386463,56,0,0
3134282916,10,0,0
3196037259,0,0,0
3093399248,155,1,0
3199112507,1511,1,1
3172933734,491,1,0
3081992708,509,1,0
3196103967,180,0,0
3076280625,0,0,0
3262414990,274,1,0
3248671454,483,1,1
3236504855,16,0,0
3134342673,80,0,0
3118970869,8,0,1
3203097519,3559,1,1
3182586514,799,0,0
3156952451,1180,1,0
3164572018,695,0,0
3271587224,1081,0,0
3075022025,0,0,0
3082019461,1266,1,0
3254864914,401,1,0
3159023948,40,0,0
3167629205,10,0,1
3238111157,369,0,1
3232438793,59,1,0
3225499913,28,0,0
3138102803,39,1,0
3104620306,18,1,0
3220129828,138,1,0
3201504234,968,1,0
3168799202,2,0,0
3076882541,61,0,1
3153178010,141,0,1
3224656137,9,0,1
3267963308,55,0,0
3200171305,34,0,0
3227807439,40,0,0
3261928264,518,1,1
3210800471,1422,1,1
3180429834,9508,1,1
3074609325,78,1,0
3134901340,104,1,0
3099915069,11,0,0
3224716812,0,0,0
3163071696,0,0,0
3252786326,31,0,0
3140025275,78,1,1
3078256987,23,0,0
3168521538,207,1,0
3183851388,385,1,0
3104480641,261,1,0
3192221805,341,1,0
3192936598,53,0,0
3193162981,242,1,0
3258104755,0,0,0
3207595792,199,1,1
3266530341,61,0,0
3123682272,876,1,1
3084907353,45,0,0
3131084965,443,1,0
3132108510,95,0,0
3189570878,3420,0,0
3195825058,51,1,0
3187477285,13193,0,1
3136047559,412,1,0
3083905069,46496,0,1
3276925730,181,0,1
3084597647,25288,1,1
3224959696,45,0,0
3142513903,10,1,0
3090862045,25371,1,1
3126083735,84,0,1
3110366053,48,1,0
3236550197,0,0,0
3124026492,9198,1,0
3253424029,983,1,0
3082388285,482,0,0
3180097892,0,0,0
3146907384,199,1,0
3154921173,78,1,0
3099658013,21168,1,1
3090455062,88,0,0
3134927763,28,0,0
3130759153,278,0,0
3115256699,121,1,0
3101568650,16,0,0
3174466173,6648,0,1
3189657312,480,1,0
3098589362,22107,1,1
3197988976,33,0,0
3273562641,400,1,0
3256042727,794,1,0
3119083821,341,0,0
3255786986,16,0,0
3201061352,122,0,0
3204148886,3,0,0
3234253127,285,1,0
3202805293,0,0,0
3175381820,101,1,0
3155342154,26,0,0
3097709863,20,0,0
3179981594,39111,1,0
3176981999,785,1,0
3121678248,104,1,0
3250992083,2,0,1
3161011376,1510,1,1
3275298425,91203,0,0
3208192307,0,0,0
3158922151,37,0,0
3084795018,8222,1,1
3259572630,525,1,0
3155034843,24294,1,0
3187500910,631,1,0
3154758729,277,1,0
3177942149,273,1,0
3236162443,4016,1,1
3173227548,13595,1,0
3088399163,39,0,0
3198030839,1486,1,1
3123449205,4587,1,1
3123449966,622,0,0
3179515957,607,0,1
3227079148,140,1,0
3108623918,158,0,1
3213044317,8232,1,1
3235970438,3327,1,1
3169187477,62,0,1
3185190199,324,1,1
3196547980,397,1,1
3102049332,1066,1,0
3164130684,3805,1,1
3154756123,243,0,1
3176277680,1494,1,1
3076831485,65,1,0
3199913753,131,1,0
3194805300,13,0,1
3074925487,6086,0,0
3183957845,4,0,0
3074902252,0,0,0
3174422091,13649,0,1
3134926821,310,1,0
3190608451,7011,1,1
3122232574,11187,1,1
3176615444,20,0,0
3200632529,227,1,0
3186627968,0,0,0
3266504100,677,0,1
3200370409,0,0,0
3088441203,0,0,0
3234259884,299,0,0
3158819982,9747,1,1
3254631132,713,1,1
3076083247,3712,1,1
3234804067,15571,1,1
3151946493,170,1,1
3219404295,353,1,0
3197289456,49,1,0
3172409641,887,1,1
3125168618,643,1,0
3220416353,41,0,0
3209661206,54,0,0
3224995076,398,1,0
3084707450,152,0,1
3187273271,0,0,0
3169166899,0,0,0
3265287216,17,0,0
3135925426,751,1,1
3141435438,128,1,0
3254714553,31119,1,1
3271852087,176731,0,1
3216644188,1312,0,1
3213210874,47,0,0
3176217773,3310,1,1
3082541069,370,1,1
3161708496,369,1,1
3184923291,0,0,0
3136073037,1506,1,0
3131078126,16,0,0
3212546999,6,0,0
3214477918,228,1,0
3147844988,0,0,0
3251640244,4094,1,0
3127853160,11129,0,1
3231935854,189,1,1
3211770505,313,1,0
3078737490,142,1,0
3151417956,23,0,0
3196619353,427,0,1
3140054883,709,1,0
3226519927,725,1,1
3164047878,491,1,0
3209933068,64,0,1
3218245359,266,1,0
3138451569,0,0,0
3219406613,4,0,0
3236552717,0,0,0
3232687467,82,0,1
3134460203,37,0,0
3241607777,19916,0,1
3095411411,168,1,0
3228988766,679,0,0
3236107202,73,0,0
3179231014,2016,0,1
3150188181,4423,1,1
3094173620,122,0,1
3247852290,204,0,0
3202720250,1193,1,1
3148402460,7265,1,1
3077095173,17608,1,1
3127722655,912,0,0
3119354820,65176,1,1
3088691462,1286,0,1
3135833075,540,0,0
3229348214,13,0,0
3146933358,76,0,0
3163186785,39,0,0
3234170949,49,0,1
3111618330,1675,0,1
3235279907,588,1,1
3135618364,325,1,0
3159180149,17,0,0
3140613045,22297,1,1
3200131815,2,0,0
3167979829,210,0,0
3220271126,127,0,0
3258263581,0,0,0
3074606452,118,0,0
3090993724,342,1,1
3188718099,10163,1,0
3187810707,406,1,0
3087132573,0,0,0
3131654541,4224,1,0
3226556821,8630,1,1
3190580432,2,0,0
3200575489,15,0,0
3134900878,12,1,0
3213063461,28,0,0
3170071914,462,1,0
3145358103,448,1,0
3161229907,78,0,0
3169108993,5,0,0
3206831441,217,1,0
3231936090,12,1,0
3134908383,7,0,0
3075799511,172975,1,1
3198261001,0,0,0
3099187146,510,1,1
3135896507,284,1,0
3169577770,9260,1,1
3100232240,67,1,0
3153759896,164,0,0
3080031213,43724,1,1
3222206015,2,0,0
3204273872,35,0,1
3104617640,173,1,0
3265016951,209,1,0
3239353306,112057,0,1
3150327302,2473,1,0
3154845631,192,0,1
3149554338,1156,1,1
3125572038,10,0,0
3105060713,1412,1,0
3159656825,4829,0,1
3096830562,0,0,0
3256164146,924,1,1
3258874669,514,1,1
3107462147,237,1,0
3198773156,7803,0,1
3088967050,3884,0,1
3166285250,3883,0,0
3178472003,5690,1,1
3213092067,448,1,0
3112095151,48,1,0
3078187008,37,0,0
3196997401,5754,1,1
3200633438,59,1,0
3179895872,1097,1,1
3139366455,9421,1,1
3180594900,6681,1,1
3077533825,636,1,1
3231526864,4,0,0
3148204191,458,1,0
3229017477,1152,0,0
3143541016,30,0,0
3238835611,391,1,0
3276536919,6,1,0
3238950653,127,0,0
3085576350,10502,1,1
3218534257,47,0,0
3254443036,279,0,0
3176118861,4,0,0
3193634550,634,1,0
3082279903,59,0,0
3231939914,2661,1,0
3079572036,181,0,0
3120635827,15,1,0
3149833124,12,0,0
3189935263,2,0,1
3075201543,1007,1,0
3103364279,16178,1,1
3103083526,160,1,0
3095407335,0,0,0
3078160044,30,0,0
3169649243,218,1,0
3127778805,7,0,1
3225259487,704,0,1
3259895339,514,1,1
3129593158,34,0,1
3237706650,607,1,0
3169100701,2852,1,0
3123563390,1,1,0
3269623715,155,1,0
3250546916,3344,1,0
3184463362,455,1,1
3237872620,3632,1,1
3231947579,64,0,1
3131807380,4224,1,0
3195365909,161,1,0
3169429627,722,1,1
3140230033,6,0,1
3276556654,350,1,0
3079146299,899,0,0
3182521702,107,1,0
3196812180,55,0,0
3190612959,14063,1,1
3253646711,6297,1,1
3168132884,7392,1,1
3132111830,66,1,0
3148419996,30,0,1
3195300873,21939,1,1
3077591311,0,0,0
3155084033,12504,1,1
3131428834,395,0,1
3265287758,11,0,0
3189115708,107,0,1
3222238867,313,1,0
3147775860,13,1,0
3085352879,11,0,0
3213331017,2,0,0
3155797488,886,1,1
3255564010,922,1,1
3219752616,90,1,0
3199905484,204,1,0
3141153468,0,0,0
3093903920,26,0,0
3130043177,0,0,0
3183775420,57,1,0
3093995006,219,0,0
3143225191,201,1,0
3126630055,123,1,0
3231935491,2629,1,0
3223018023,39,1,1
3163642045,4,0,0
3218061623,1170,1,0
3081816409,61,1,0
3189842687,131,1,0
3248085336,156,0,0
3248362607,103,0,0
3209569709,384,0,1
3228495708,503,1,1
3220160518,778,1,0
3227941715,136,1,1
3116626220,990,1,1
3241319003,1018,0,1
3143297617,1522,1,0
3075010876,185,0,0
3117215757,0,0,0
3140733815,287,0,1
3172635187,33758,1,1
3258668926,0,0,0
3234694478,0,0,0
3220022687,3780,1,1
3092893314,682,0,0
3198310677,0,0,0
3267135504,5830,1,1
3180357486,0,0,0
3221673153,327,1,0
3246453941,1080,1,1
3199050485,483,0,0
3182255512,932,0,1
3165394546,504,1,0
3086457034,77,0,0
3188106477,38,0,0
3137472031,90,0,1
3241357147,20,1,0
3080825869,94,0,0
3106326653,122,0,0
3191660188,1349,0,0
3204403099,5,0,0
3136803201,2760,1,1
3175607758,7,0,0
3174426696,0,0,0
3094093175,131,0,0
3106490593,11,0,0
3231624510,136,1,0
3085431994,364,1,0
3259102188,3403,1,1
3137713389,54464,1,1
3089142164,557,1,0
3276356503,613,0,0
3169364885,124,1,0
3084851925,253,1,0
3188969889,77,0,0
3180443475,200,1,1
3144376744,5,0,0
3122627357,1,1,0
3201497807,384,1,1
